id,pose,rfscore
MAT-POS-3d050446-1,3,6.810003873015883
MAT-POS-3d050446-1,4,6.841884427017423
MAT-POS-3d050446-1,5,6.977158836940832
MAT-POS-3d050446-1,6,7.180007875208125
MAT-POS-3d050446-1,7,6.854085276612272
MAT-POS-3d050446-1,8,6.87268604040404
MAT-POS-3d050446-1,9,6.928588890609388
MAT-POS-3d050446-1,10,6.847121477910973
MAT-POS-4e253971-1,1,6.7175879058164085
MAT-POS-4e253971-1,2,6.56822940431791
MAT-POS-4e253971-1,3,6.6368746070596085
MAT-POS-4e253971-1,4,6.514526248307254
MAT-POS-4e253971-1,5,6.609310072205584
MAT-POS-4e253971-1,6,6.719241363469868
MAT-POS-4e253971-1,7,6.702391884837387
MAT-POS-4e253971-1,8,6.759416969252977
MAT-POS-4e253971-1,9,6.5441944939504975
MAT-POS-4e253971-1,10,6.463916196137202
MAT-POS-4e253971-2,1,6.397860355366857
MAT-POS-4e253971-2,2,6.490580910977903
MAT-POS-4e253971-2,3,6.2566922121212105
MAT-POS-4e253971-2,4,6.294237534354532
MAT-POS-4e253971-2,5,6.210411143634144
MAT-POS-4e253971-2,6,6.245106491785991
MAT-POS-4e253971-2,7,6.24858733127983
MAT-POS-4e253971-2,8,6.414280918248414
MAT-POS-4e253971-2,9,6.409065161227661
MAT-POS-4e253971-2,10,6.461600725108215
MAT-POS-4e253971-3,1,5.3799917826617865
MAT-POS-4e253971-3,2,6.3592279317904294
MAT-POS-4e253971-3,3,6.316873610833611
MAT-POS-4e253971-3,4,5.685846997113996
MAT-POS-4e253971-3,5,6.250237289738044
MAT-POS-4e253971-3,6,5.580453141414144
MAT-POS-4e253971-3,7,5.98386585964036
MAT-POS-4e253971-3,8,6.062244972305477
MAT-POS-4e253971-3,9,5.3660507155622215
MAT-POS-4e253971-3,10,5.638870819236324
MAT-POS-590ac91e-1,1,5.0134526825396835
MAT-POS-590ac91e-1,2,5.453698258075259
MAT-POS-590ac91e-1,3,5.726770803751802
MAT-POS-590ac91e-1,4,5.611033126595625
MAT-POS-590ac91e-1,5,5.2357124946164975
MAT-POS-590ac91e-1,6,5.394313344155843
MAT-POS-590ac91e-1,7,5.482047694416691
MAT-POS-590ac91e-1,8,5.163639381951381
MAT-POS-590ac91e-1,9,4.8548453217893215
MAT-POS-590ac91e-1,10,5.15424840404041
MAT-POS-590ac91e-10,1,5.4098397835497805
MAT-POS-590ac91e-10,2,5.2102672041847065
MAT-POS-590ac91e-10,3,5.547551405649901
MAT-POS-590ac91e-10,4,5.478462582806086
MAT-POS-590ac91e-10,5,5.440630262237767
MAT-POS-590ac91e-10,6,5.473264643190134
MAT-POS-590ac91e-10,7,5.763832749639247
MAT-POS-590ac91e-10,8,5.759948862304367
MAT-POS-590ac91e-10,9,5.481761683982683
MAT-POS-590ac91e-10,10,5.344068732545233
MAT-POS-590ac91e-11,1,5.387551457431458
MAT-POS-590ac91e-11,2,5.688780088356086
MAT-POS-590ac91e-11,3,6.062689443056947
MAT-POS-590ac91e-11,4,5.504239112887113
MAT-POS-590ac91e-11,5,5.45687531995782
MAT-POS-590ac91e-11,6,5.904822883949383
MAT-POS-590ac91e-11,7,5.4974125476190485
MAT-POS-590ac91e-11,8,5.802198750360751
MAT-POS-590ac91e-11,9,5.537159566489061
MAT-POS-590ac91e-11,10,5.593164586580082
MAT-POS-590ac91e-12,1,5.7980555518925545
MAT-POS-590ac91e-12,2,5.833093303751804
MAT-POS-590ac91e-12,3,5.067470685481188
MAT-POS-590ac91e-12,4,5.431917630480635
MAT-POS-590ac91e-12,5,5.7211195907425925
MAT-POS-590ac91e-12,6,5.6569363362193394
MAT-POS-590ac91e-12,7,5.546733890331893
MAT-POS-590ac91e-12,8,5.378976682595186
MAT-POS-590ac91e-12,9,5.666322729437231
MAT-POS-590ac91e-12,10,5.139831233044736
MAT-POS-590ac91e-13,1,5.440915435064942
MAT-POS-590ac91e-13,2,5.326008195360194
MAT-POS-590ac91e-13,3,5.903923074314577
MAT-POS-590ac91e-13,4,5.467184759018762
MAT-POS-590ac91e-13,5,5.5596820360750385
MAT-POS-590ac91e-13,6,5.663010781107782
MAT-POS-590ac91e-13,7,5.1666040012210015
MAT-POS-590ac91e-13,8,6.013324174214676
MAT-POS-590ac91e-13,9,5.3401301955267
MAT-POS-590ac91e-13,10,5.4264339116439135
MAT-POS-590ac91e-17,1,6.03933927938728
MAT-POS-590ac91e-17,2,6.0147721354201416
MAT-POS-590ac91e-17,3,5.3223703581973565
MAT-POS-590ac91e-17,4,5.841329438450439
MAT-POS-590ac91e-17,5,5.8870152867687935
MAT-POS-590ac91e-17,6,5.893360425463428
MAT-POS-590ac91e-17,7,6.462104753746258
MAT-POS-590ac91e-17,8,5.5583068076923094
MAT-POS-590ac91e-17,9,5.616777958319466
MAT-POS-590ac91e-17,10,6.248848121267628
MAT-POS-590ac91e-18,1,6.0985484521589495
MAT-POS-590ac91e-18,2,6.031996363414365
MAT-POS-590ac91e-18,3,6.123370903152405
MAT-POS-590ac91e-18,4,5.813703733044733
MAT-POS-590ac91e-18,5,6.274321925740925
MAT-POS-590ac91e-18,6,5.7417701410256425
MAT-POS-590ac91e-18,7,6.130619673881677
MAT-POS-590ac91e-18,8,5.54552840798091
MAT-POS-590ac91e-18,9,5.850405461704956
MAT-POS-590ac91e-18,10,5.579058641525142
MAT-POS-590ac91e-19,1,6.284255389332893
MAT-POS-590ac91e-19,2,5.547483698745701
MAT-POS-590ac91e-19,3,6.464108449827952
MAT-POS-590ac91e-19,4,5.6847314942279965
MAT-POS-590ac91e-19,5,5.525278236041733
MAT-POS-590ac91e-19,6,5.944672733211233
MAT-POS-590ac91e-19,7,5.212234929292932
MAT-POS-590ac91e-19,8,5.740563950271951
MAT-POS-590ac91e-19,9,6.2573622841047865
MAT-POS-590ac91e-19,10,5.772322362526357
MAT-POS-590ac91e-2,1,4.841519117049613
MAT-POS-590ac91e-2,2,5.008208216117214
MAT-POS-590ac91e-2,3,5.228357409090908
MAT-POS-590ac91e-2,4,5.542162005050501
MAT-POS-590ac91e-2,5,5.197321766788764
MAT-POS-590ac91e-2,6,5.273462925685418
MAT-POS-590ac91e-2,7,5.501489327894324
MAT-POS-590ac91e-2,8,5.628457953435448
MAT-POS-590ac91e-2,9,5.655505986624487
MAT-POS-590ac91e-2,10,5.111206643634144
MAT-POS-590ac91e-20,1,6.150297442779444
MAT-POS-590ac91e-20,2,5.830630544566544
MAT-POS-590ac91e-20,3,5.573277068875567
MAT-POS-590ac91e-20,4,5.797288716283716
MAT-POS-590ac91e-20,5,5.7092350309690305
MAT-POS-590ac91e-20,6,5.36635926584526
MAT-POS-590ac91e-20,7,5.7834050838050794
MAT-POS-590ac91e-20,8,5.998595612831612
MAT-POS-590ac91e-20,9,6.077183272782775
MAT-POS-590ac91e-20,10,5.437301500832498
MAT-POS-590ac91e-21,1,5.5033104525474545
MAT-POS-590ac91e-21,2,6.137792001498503
MAT-POS-590ac91e-21,3,6.062349022921518
MAT-POS-590ac91e-21,4,5.52730896980797
MAT-POS-590ac91e-21,5,5.920155262237754
MAT-POS-590ac91e-21,6,5.456395037129538
MAT-POS-590ac91e-21,7,6.281934636197131
MAT-POS-590ac91e-21,8,5.907716744311242
MAT-POS-590ac91e-21,9,5.796779687812183
MAT-POS-590ac91e-21,10,5.689165439393943
MAT-POS-590ac91e-22,1,5.4731391094461115
MAT-POS-590ac91e-22,2,5.786994135475634
MAT-POS-590ac91e-22,3,6.080798244089238
MAT-POS-590ac91e-22,4,5.512409611943605
MAT-POS-590ac91e-22,5,5.596219642857145
MAT-POS-590ac91e-22,6,5.137598448051946
MAT-POS-590ac91e-22,7,5.301316001221
MAT-POS-590ac91e-22,8,5.630611027861027
MAT-POS-590ac91e-22,9,5.15310618093018
MAT-POS-590ac91e-22,10,5.251040550949048
MAT-POS-590ac91e-23,1,5.899075567099565
MAT-POS-590ac91e-23,2,6.183776401487408
MAT-POS-590ac91e-23,3,6.206040202131202
MAT-POS-590ac91e-23,4,5.987805408424907
MAT-POS-590ac91e-23,5,6.151819375346878
MAT-POS-590ac91e-23,6,6.204610518481518
MAT-POS-590ac91e-23,7,5.953248921855925
MAT-POS-590ac91e-23,8,5.943533982073488
MAT-POS-590ac91e-23,9,6.215657945609946
MAT-POS-590ac91e-23,10,5.5223361650016605
MAT-POS-590ac91e-24,1,5.862968421633923
MAT-POS-590ac91e-24,2,6.178964264901767
MAT-POS-590ac91e-24,3,6.146193921300923
MAT-POS-590ac91e-24,4,6.114668798479303
MAT-POS-590ac91e-24,5,6.0819572846042895
MAT-POS-590ac91e-24,6,6.278798681318683
MAT-POS-590ac91e-24,7,6.314972331390831
MAT-POS-590ac91e-24,8,6.152430664502162
MAT-POS-590ac91e-24,9,6.044411922854916
MAT-POS-590ac91e-24,10,5.760930756687751
MAT-POS-590ac91e-25,1,6.216852636585637
MAT-POS-590ac91e-25,2,5.8612302600177575
MAT-POS-590ac91e-25,3,5.998496702075701
MAT-POS-590ac91e-25,4,5.933454793151292
MAT-POS-590ac91e-25,5,5.360153288211785
MAT-POS-590ac91e-25,6,5.568683458263953
MAT-POS-590ac91e-25,7,6.476040084637586
MAT-POS-590ac91e-25,8,5.756458629703628
MAT-POS-590ac91e-25,9,6.154099401709403
MAT-POS-590ac91e-25,10,5.8506815824175815
MAT-POS-590ac91e-27,1,5.589702826451324
MAT-POS-590ac91e-27,2,5.27799016874792
MAT-POS-590ac91e-27,3,5.6292610694305685
MAT-POS-590ac91e-27,4,5.619068793262297
MAT-POS-590ac91e-27,5,5.807199209568212
MAT-POS-590ac91e-27,6,5.6237462355422325
MAT-POS-590ac91e-27,7,5.977839919524921
MAT-POS-590ac91e-27,8,6.183285869463866
MAT-POS-590ac91e-27,9,6.171426516650013
MAT-POS-590ac91e-27,10,5.349114506160506
MAT-POS-590ac91e-28,1,5.609611338328339
MAT-POS-590ac91e-28,2,5.4468463567543575
MAT-POS-590ac91e-28,3,5.496749308080807
MAT-POS-590ac91e-28,4,5.3547621103896015
MAT-POS-590ac91e-28,5,5.43586891919191
MAT-POS-590ac91e-28,6,5.336911681096684
MAT-POS-590ac91e-28,7,5.968042418248418
MAT-POS-590ac91e-28,8,5.419404813464309
MAT-POS-590ac91e-28,9,5.59784522943722
MAT-POS-590ac91e-28,10,5.595705943001436
MAT-POS-590ac91e-29,1,5.526650475468972
MAT-POS-590ac91e-29,2,5.49066612681763
MAT-POS-590ac91e-29,3,5.544895552669551
MAT-POS-590ac91e-29,4,5.425968158730153
MAT-POS-590ac91e-29,5,5.685698872627364
MAT-POS-590ac91e-29,6,5.5266930663780665
MAT-POS-590ac91e-29,7,5.695685123709622
MAT-POS-590ac91e-29,8,5.684438385392383
MAT-POS-590ac91e-29,9,5.620187844488837
MAT-POS-590ac91e-29,10,5.696845576257073
MAT-POS-590ac91e-3,1,5.398376446608944
MAT-POS-590ac91e-3,2,5.8988326234321224
MAT-POS-590ac91e-3,3,5.935655824286826
MAT-POS-590ac91e-3,4,5.1888059718614645
MAT-POS-590ac91e-3,5,5.434163721889222
MAT-POS-590ac91e-3,6,5.812452430180926
MAT-POS-590ac91e-3,7,5.766142903318903
MAT-POS-590ac91e-3,8,5.8672913935508895
MAT-POS-590ac91e-3,9,5.322741753968249
MAT-POS-590ac91e-3,10,5.395076878621377
MAT-POS-590ac91e-30,1,6.6923649642579655
MAT-POS-590ac91e-30,2,6.734336967532463
MAT-POS-590ac91e-30,3,6.524240216061712
MAT-POS-590ac91e-30,4,6.2657471885336875
MAT-POS-590ac91e-30,5,6.600040615440116
MAT-POS-590ac91e-30,6,6.780342945498952
MAT-POS-590ac91e-30,7,6.596309021034526
MAT-POS-590ac91e-30,8,6.708574785714285
MAT-POS-590ac91e-30,9,6.579382408757901
MAT-POS-590ac91e-30,10,6.786555902597405
MAT-POS-590ac91e-31,1,6.844741973304477
MAT-POS-590ac91e-31,2,6.670198725441222
MAT-POS-590ac91e-31,3,6.744345669552666
MAT-POS-590ac91e-31,4,6.6617763690198695
MAT-POS-590ac91e-31,5,6.721506215007207
MAT-POS-590ac91e-31,6,6.495575312909308
MAT-POS-590ac91e-31,7,6.823572751914754
MAT-POS-590ac91e-31,8,6.850155449494952
MAT-POS-590ac91e-31,9,6.5566970937950835
MAT-POS-590ac91e-31,10,6.633571505772004
MAT-POS-590ac91e-32,1,6.962450032106784
MAT-POS-590ac91e-32,2,6.855227768537017
MAT-POS-590ac91e-32,3,6.981699868686866
MAT-POS-590ac91e-32,4,6.718897646103892
MAT-POS-590ac91e-32,5,7.0509004119769125
MAT-POS-590ac91e-32,6,6.6431346536796525
MAT-POS-590ac91e-32,7,6.615041728826733
MAT-POS-590ac91e-32,8,6.64146788528139
MAT-POS-590ac91e-32,9,6.8874449083694085
MAT-POS-590ac91e-32,10,6.765826345931849
MAT-POS-590ac91e-33,1,6.3287063054168
MAT-POS-590ac91e-33,2,6.7275849426406955
MAT-POS-590ac91e-33,3,6.733836241536242
MAT-POS-590ac91e-33,4,6.249878500721494
MAT-POS-590ac91e-33,5,6.678687528138531
MAT-POS-590ac91e-33,6,6.658155137196139
MAT-POS-590ac91e-33,7,6.653047944943948
MAT-POS-590ac91e-33,8,6.655078965922965
MAT-POS-590ac91e-33,9,6.652407348984347
MAT-POS-590ac91e-33,10,6.776018365079366
MAT-POS-590ac91e-34,1,6.95276626695527
MAT-POS-590ac91e-34,2,6.828158239177491
MAT-POS-590ac91e-34,3,6.252430427350426
MAT-POS-590ac91e-34,4,6.173114856920858
MAT-POS-590ac91e-34,5,6.797811280053286
MAT-POS-590ac91e-34,6,6.665451399544897
MAT-POS-590ac91e-34,7,6.898306703463208
MAT-POS-590ac91e-34,8,6.962655301587306
MAT-POS-590ac91e-34,9,6.803039820346321
MAT-POS-590ac91e-34,10,6.98892698748474
MAT-POS-590ac91e-35,1,6.7630187012987015
MAT-POS-590ac91e-35,2,6.635791029581531
MAT-POS-590ac91e-35,3,6.328878341380843
MAT-POS-590ac91e-35,4,7.0828319713897265
MAT-POS-590ac91e-35,5,6.607944168831168
MAT-POS-590ac91e-35,6,6.362420370851365
MAT-POS-590ac91e-35,7,6.724475692307693
MAT-POS-590ac91e-35,8,6.589072033189032
MAT-POS-590ac91e-35,9,6.738851478354982
MAT-POS-590ac91e-35,10,6.3065216399711375
MAT-POS-590ac91e-36,1,6.929742652236653
MAT-POS-590ac91e-36,2,6.290755216561216
MAT-POS-590ac91e-36,3,6.480034611832613
MAT-POS-590ac91e-36,4,6.605038107614607
MAT-POS-590ac91e-36,5,6.691982761183268
MAT-POS-590ac91e-36,6,6.505772633477628
MAT-POS-590ac91e-36,7,6.212118988233987
MAT-POS-590ac91e-36,8,6.769147391774893
MAT-POS-590ac91e-36,9,6.424462686868688
MAT-POS-590ac91e-36,10,6.620835525974032
MAT-POS-590ac91e-37,1,6.871995452353205
MAT-POS-590ac91e-37,2,6.206234168831172
MAT-POS-590ac91e-37,3,6.927800264430018
MAT-POS-590ac91e-37,4,6.417499422910418
MAT-POS-590ac91e-37,5,6.8615611166611155
MAT-POS-590ac91e-37,6,6.746699420274166
MAT-POS-590ac91e-37,7,6.720883816960818
MAT-POS-590ac91e-37,8,6.791570253690754
MAT-POS-590ac91e-37,9,6.760199757575762
MAT-POS-590ac91e-37,10,6.574761935064937
MAT-POS-590ac91e-38,1,6.9187053982128965
MAT-POS-590ac91e-38,2,7.066622161616162
MAT-POS-590ac91e-38,3,7.008571454906204
MAT-POS-590ac91e-38,4,7.068244454184705
MAT-POS-590ac91e-38,5,7.185196896825397
MAT-POS-590ac91e-38,6,6.871921659451659
MAT-POS-590ac91e-38,7,6.61137807792208
MAT-POS-590ac91e-38,8,6.247505771284271
MAT-POS-590ac91e-38,9,6.685592618326122
MAT-POS-590ac91e-38,10,6.652814858585862
MAT-POS-590ac91e-39,1,6.946516838383839
MAT-POS-590ac91e-39,2,7.058445243145743
MAT-POS-590ac91e-39,3,6.704732529193027
MAT-POS-590ac91e-39,4,6.632880596292602
MAT-POS-590ac91e-39,5,6.149938721722723
MAT-POS-590ac91e-39,6,7.030804020202023
MAT-POS-590ac91e-39,7,6.651040444055946
MAT-POS-590ac91e-39,8,6.745786487012987
MAT-POS-590ac91e-39,9,6.561269728715731
MAT-POS-590ac91e-39,10,7.060276598124101
MAT-POS-590ac91e-4,1,5.436409799422799
MAT-POS-590ac91e-4,2,5.677993916971915
MAT-POS-590ac91e-4,3,5.466359365467862
MAT-POS-590ac91e-4,4,5.840754377677883
MAT-POS-590ac91e-4,5,5.149821334942829
MAT-POS-590ac91e-4,6,5.68370491375291
MAT-POS-590ac91e-4,7,5.1575453566433564
MAT-POS-590ac91e-4,8,5.033559563658564
MAT-POS-590ac91e-4,9,5.515524050505048
MAT-POS-590ac91e-4,10,5.649716415584412
MAT-POS-590ac91e-40,1,7.2808903950216415
MAT-POS-590ac91e-40,2,7.130003389249638
MAT-POS-590ac91e-40,3,6.752293064213562
MAT-POS-590ac91e-40,4,6.941411603535356
MAT-POS-590ac91e-40,5,6.485682399711398
MAT-POS-590ac91e-40,6,6.645708113275616
MAT-POS-590ac91e-40,7,6.4230146240981245
MAT-POS-590ac91e-40,8,7.067501119602617
MAT-POS-590ac91e-40,9,6.64804087795538
MAT-POS-590ac91e-40,10,6.683346886502393
MAT-POS-590ac91e-41,1,7.06016679148629
MAT-POS-590ac91e-41,2,6.768116069264068
MAT-POS-590ac91e-41,3,6.822984261904759
MAT-POS-590ac91e-41,4,7.13697411904762
MAT-POS-590ac91e-41,5,6.5785519059829065
MAT-POS-590ac91e-41,6,6.369248254689758
MAT-POS-590ac91e-41,7,6.714628523088022
MAT-POS-590ac91e-41,8,6.564635665445667
MAT-POS-590ac91e-41,9,6.510142147186143
MAT-POS-590ac91e-41,10,6.9863635106560125
MAT-POS-590ac91e-42,1,6.957272591436339
MAT-POS-590ac91e-42,2,6.937279573926068
MAT-POS-590ac91e-42,3,6.950719386946387
MAT-POS-590ac91e-42,4,6.569559670995675
MAT-POS-590ac91e-42,5,6.6821959287934325
MAT-POS-590ac91e-42,6,6.3397352945942975
MAT-POS-590ac91e-42,7,6.662961257575754
MAT-POS-590ac91e-42,8,6.6333200882451
MAT-POS-590ac91e-42,9,6.551418584637584
MAT-POS-590ac91e-42,10,6.561222468975476
MAT-POS-590ac91e-43,1,6.1508969552669575
MAT-POS-590ac91e-43,2,6.908736356060606
MAT-POS-590ac91e-43,3,6.804160711427463
MAT-POS-590ac91e-43,4,6.81036868975469
MAT-POS-590ac91e-43,5,6.7819005252525315
MAT-POS-590ac91e-43,6,6.678508754689755
MAT-POS-590ac91e-43,7,6.170196060828066
MAT-POS-590ac91e-43,8,6.768724738816742
MAT-POS-590ac91e-43,9,6.878808613997115
MAT-POS-590ac91e-43,10,6.780932069264071
MAT-POS-590ac91e-44,1,7.202501496880562
MAT-POS-590ac91e-44,2,6.960065972943719
MAT-POS-590ac91e-44,3,6.6378575938783415
MAT-POS-590ac91e-44,4,6.3406511507936525
MAT-POS-590ac91e-44,5,6.687535865107117
MAT-POS-590ac91e-44,6,7.041406172827173
MAT-POS-590ac91e-44,7,6.384254056998555
MAT-POS-590ac91e-44,8,6.388865076978576
MAT-POS-590ac91e-44,9,7.149599807026307
MAT-POS-590ac91e-44,10,6.845272526862033
MAT-POS-590ac91e-45,1,6.7195126345876375
MAT-POS-590ac91e-45,2,6.786429237817741
MAT-POS-590ac91e-45,3,6.675433441752689
MAT-POS-590ac91e-45,4,6.8629198481241005
MAT-POS-590ac91e-45,5,6.8107141551781645
MAT-POS-590ac91e-45,6,6.723212222222223
MAT-POS-590ac91e-45,7,6.877081916555665
MAT-POS-590ac91e-45,8,6.595362318403819
MAT-POS-590ac91e-45,9,6.743768145743148
MAT-POS-590ac91e-45,10,6.9213259337051865
MAT-POS-590ac91e-46,1,7.2884073198190675
MAT-POS-590ac91e-46,2,6.985363592352092
MAT-POS-590ac91e-46,3,7.213371042568537
MAT-POS-590ac91e-46,4,7.13257513275613
MAT-POS-590ac91e-46,5,7.178288771256519
MAT-POS-590ac91e-46,6,7.366371833333335
MAT-POS-590ac91e-46,7,6.67230005061605
MAT-POS-590ac91e-46,8,7.1810239393939375
MAT-POS-590ac91e-46,9,6.42208907936508
MAT-POS-590ac91e-46,10,6.994918926240426
MAT-POS-590ac91e-47,1,7.248882836219339
MAT-POS-590ac91e-47,2,7.069183032828286
MAT-POS-590ac91e-47,3,7.109249642857144
MAT-POS-590ac91e-47,4,7.043043898989898
MAT-POS-590ac91e-47,5,6.993275580808077
MAT-POS-590ac91e-47,6,6.442585748917747
MAT-POS-590ac91e-47,7,6.625442368686869
MAT-POS-590ac91e-47,8,6.997110882395383
MAT-POS-590ac91e-47,9,6.305322507215005
MAT-POS-590ac91e-47,10,7.034921767010768
MAT-POS-590ac91e-48,1,6.911584974220223
MAT-POS-590ac91e-48,2,6.7787551776001775
MAT-POS-590ac91e-48,3,6.745160004162512
MAT-POS-590ac91e-48,4,6.789303078643584
MAT-POS-590ac91e-48,5,6.66008211310912
MAT-POS-590ac91e-48,6,6.669663600566097
MAT-POS-590ac91e-48,7,7.157754990370735
MAT-POS-590ac91e-48,8,6.505714468753473
MAT-POS-590ac91e-48,9,6.610341871017869
MAT-POS-590ac91e-48,10,6.693104523809523
MAT-POS-590ac91e-49,1,6.831763721694974
MAT-POS-590ac91e-49,2,6.9528919741369775
MAT-POS-590ac91e-49,3,6.6249139009324
MAT-POS-590ac91e-49,4,6.855112007381508
MAT-POS-590ac91e-49,5,6.635537340992345
MAT-POS-590ac91e-49,6,6.688804571872572
MAT-POS-590ac91e-49,7,6.640337857697863
MAT-POS-590ac91e-49,8,6.789473148629153
MAT-POS-590ac91e-49,9,6.5249784703074765
MAT-POS-590ac91e-49,10,6.677084287157286
MAT-POS-590ac91e-5,1,5.837426200632697
MAT-POS-590ac91e-5,2,6.186866037129544
MAT-POS-590ac91e-5,3,5.4065670145965115
MAT-POS-590ac91e-5,4,5.5765718930513914
MAT-POS-590ac91e-5,5,5.623111918803419
MAT-POS-590ac91e-5,6,5.377349612387611
MAT-POS-590ac91e-5,7,5.622386149461644
MAT-POS-590ac91e-5,8,5.350230271617266
MAT-POS-590ac91e-5,9,5.937512552780553
MAT-POS-590ac91e-5,10,5.020391998556996
MAT-POS-590ac91e-50,1,7.164542763986017
MAT-POS-590ac91e-50,2,6.429677309412803
MAT-POS-590ac91e-50,3,6.310094736874236
MAT-POS-590ac91e-50,4,7.4636060234095964
MAT-POS-590ac91e-50,5,6.805835797952052
MAT-POS-590ac91e-50,6,7.340332916666665
MAT-POS-590ac91e-50,7,7.2663798915528925
MAT-POS-590ac91e-50,8,6.2362346590631565
MAT-POS-590ac91e-50,9,7.083457425685422
MAT-POS-590ac91e-50,10,6.849539839660343
MAT-POS-590ac91e-51,1,6.821839205266959
MAT-POS-590ac91e-51,2,7.209267916305912
MAT-POS-590ac91e-51,3,6.663144688006433
MAT-POS-590ac91e-51,4,6.963204905122652
MAT-POS-590ac91e-51,5,6.897180138528143
MAT-POS-590ac91e-51,6,7.230474491341986
MAT-POS-590ac91e-51,7,6.645626843795087
MAT-POS-590ac91e-51,8,7.223090755966256
MAT-POS-590ac91e-51,9,6.938642579004326
MAT-POS-590ac91e-51,10,6.077675925518925
MAT-POS-590ac91e-52,1,6.988416025974021
MAT-POS-590ac91e-52,2,6.961971839993336
MAT-POS-590ac91e-52,3,7.1779946491564015
MAT-POS-590ac91e-52,4,7.046994299783545
MAT-POS-590ac91e-52,5,6.916217629148628
MAT-POS-590ac91e-52,6,6.966715890331897
MAT-POS-590ac91e-52,7,6.865820064019308
MAT-POS-590ac91e-52,8,6.6833178971861456
MAT-POS-590ac91e-52,9,6.844247415029418
MAT-POS-590ac91e-52,10,6.873560814740808
MAT-POS-590ac91e-53,1,7.321931013070261
MAT-POS-590ac91e-53,2,7.081176338050841
MAT-POS-590ac91e-53,3,7.1100738046953085
MAT-POS-590ac91e-53,4,7.300457177877675
MAT-POS-590ac91e-53,5,6.2900890532523
MAT-POS-590ac91e-53,6,6.561642243367742
MAT-POS-590ac91e-53,7,6.655811044733041
MAT-POS-590ac91e-53,8,6.6074139458874415
MAT-POS-590ac91e-53,9,7.122665540404039
MAT-POS-590ac91e-53,10,7.019784929292929
MAT-POS-590ac91e-54,1,6.788067789488287
MAT-POS-590ac91e-54,2,6.855834674242426
MAT-POS-590ac91e-54,3,6.8756730703463225
MAT-POS-590ac91e-54,4,6.514651137806639
MAT-POS-590ac91e-54,5,6.836320046897553
MAT-POS-590ac91e-54,6,6.825791986513491
MAT-POS-590ac91e-54,7,6.852073952380951
MAT-POS-590ac91e-54,8,6.53661659884559
MAT-POS-590ac91e-54,9,7.310908530691527
MAT-POS-590ac91e-54,10,6.868249012987012
MAT-POS-590ac91e-55,1,7.3107875603285635
MAT-POS-590ac91e-55,2,7.4715469367021905
MAT-POS-590ac91e-55,3,7.081896935869689
MAT-POS-590ac91e-55,4,6.3873066993561975
MAT-POS-590ac91e-55,5,6.862655528860035
MAT-POS-590ac91e-55,6,6.34780318470418
MAT-POS-590ac91e-55,7,6.835179268065267
MAT-POS-590ac91e-55,8,7.079466453463201
MAT-POS-590ac91e-55,9,6.499089351592847
MAT-POS-590ac91e-55,10,6.238719032467527
MAT-POS-590ac91e-56,1,7.095541619103117
MAT-POS-590ac91e-56,2,7.038532676934175
MAT-POS-590ac91e-56,3,6.869726379124143
MAT-POS-590ac91e-56,4,7.120579744255744
MAT-POS-590ac91e-56,5,6.756730890276391
MAT-POS-590ac91e-56,6,6.9590739149771785
MAT-POS-590ac91e-56,7,7.083953241813742
MAT-POS-590ac91e-56,8,6.989831258019762
MAT-POS-590ac91e-56,9,7.0359171002331
MAT-POS-590ac91e-56,10,6.926013801479561
MAT-POS-590ac91e-57,1,7.032745892551889
MAT-POS-590ac91e-57,2,7.080442514097013
MAT-POS-590ac91e-57,3,6.865095812579575
MAT-POS-590ac91e-57,4,7.072093720615985
MAT-POS-590ac91e-57,5,7.068707792873796
MAT-POS-590ac91e-57,6,6.744102539682543
MAT-POS-590ac91e-57,7,7.08295148357198
MAT-POS-590ac91e-57,8,6.918658896717661
MAT-POS-590ac91e-57,9,7.0276840278642965
MAT-POS-590ac91e-57,10,6.845175570152065
MAT-POS-590ac91e-58,1,7.03994765373515
MAT-POS-590ac91e-58,2,6.7928322716727765
MAT-POS-590ac91e-58,3,6.9762368921078926
MAT-POS-590ac91e-58,4,6.971730185703179
MAT-POS-590ac91e-58,5,7.086430637251634
MAT-POS-590ac91e-58,6,6.937390711399712
MAT-POS-590ac91e-58,7,7.170721188700191
MAT-POS-590ac91e-58,8,6.836769037684534
MAT-POS-590ac91e-58,9,7.060952201021204
MAT-POS-590ac91e-58,10,6.9592602060162045
MAT-POS-590ac91e-59,1,6.923013712290976
MAT-POS-590ac91e-59,2,6.9914232287712315
MAT-POS-590ac91e-59,3,7.158725768509273
MAT-POS-590ac91e-59,4,7.0265239375069335
MAT-POS-590ac91e-59,5,6.956875149905648
MAT-POS-590ac91e-59,6,7.082621514763018
MAT-POS-590ac91e-59,7,7.064805035190299
MAT-POS-590ac91e-59,8,7.025924969086468
MAT-POS-590ac91e-59,9,7.151349604007102
MAT-POS-590ac91e-59,10,7.055537560661551
MAT-POS-590ac91e-60,1,6.984410013212277
MAT-POS-590ac91e-60,2,7.0059148984348925
MAT-POS-590ac91e-60,3,7.239520731657236
MAT-POS-590ac91e-60,4,6.9268226262626325
MAT-POS-590ac91e-60,5,7.082502883227884
MAT-POS-590ac91e-60,6,7.270274362637363
MAT-POS-590ac91e-60,7,7.026471678990946
MAT-POS-590ac91e-60,8,6.865377245924012
MAT-POS-590ac91e-60,9,6.996880454489956
